"","x","y","Animal","Month","Year"
"2511",-61.648,-64.398,131133,"April",2016
"2512",-61.644,-64.394,131133,"April",2016
"2513",-61.706,-64.395,131133,"April",2016
"2514",-61.711,-64.395,131133,"April",2016
"2515",-61.692,-64.401,131133,"April",2016
"2516",-61.674,-64.404,131133,"April",2016
"2517",-61.716,-64.409,131133,"April",2016
"2518",-61.699,-64.408,131133,"April",2016
"2519",-61.694,-64.399,131133,"April",2016
"2520",-61.687,-64.398,131133,"April",2016
"2521",-61.691,-64.406,131133,"April",2016
"2522",-61.689,-64.408,131133,"April",2016
"2523",-61.639,-64.477,131133,"April",2016
"2524",-61.7,-64.401,131133,"April",2016
"2525",-61.715,-64.407,131133,"April",2016
"2526",-61.707,-64.41,131133,"April",2016
"2527",-61.662,-64.416,131133,"April",2016
"2528",-61.686,-64.409,131133,"April",2016
"2529",-61.684,-64.416,131133,"April",2016
"2530",-61.68,-64.411,131133,"April",2016
"2531",-61.685,-64.415,131133,"April",2016
"2532",-61.687,-64.408,131133,"April",2016
"2533",-61.697,-64.408,131133,"April",2016
"2534",-61.683,-64.418,131133,"April",2016
"2535",-61.658,-64.423,131133,"April",2016
"2536",-61.657,-64.419,131133,"April",2016
"2537",-61.66,-64.42,131133,"April",2016
"2538",-61.676,-64.424,131133,"April",2016
"2539",-61.689,-64.416,131133,"April",2016
"2540",-61.667,-64.425,131133,"April",2016
"2541",-61.67,-64.445,131133,"April",2016
"2542",-61.666,-64.447,131133,"April",2016
"2543",-61.664,-64.44,131133,"April",2016
"2544",-61.658,-64.442,131133,"April",2016
"2545",-61.647,-64.443,131133,"April",2016
"2546",-61.64,-64.438,131133,"April",2016
"2547",-61.642,-64.436,131133,"April",2016
"2548",-61.671,-64.434,131133,"April",2016
"2549",-61.667,-64.435,131133,"April",2016
"2550",-61.674,-64.434,131133,"April",2016
"2551",-61.705,-64.433,131133,"April",2016
"2552",-61.67,-64.434,131133,"April",2016
"2553",-61.606,-64.444,131133,"April",2016
"2554",-61.69,-64.449,131133,"April",2016
"2555",-61.771,-64.441,131133,"April",2016
"2556",-61.732,-64.442,131133,"April",2016
"2557",-61.738,-64.438,131133,"April",2016
"2558",-61.745,-64.447,131133,"April",2016
"2559",-61.743,-64.434,131133,"April",2016
"2560",-61.745,-64.45,131133,"April",2016
"2561",-61.748,-64.447,131133,"April",2016
"2562",-61.778,-64.439,131133,"April",2016
"2563",-61.734,-64.431,131133,"April",2016
"2564",-61.734,-64.431,131133,"April",2016
"2565",-61.746,-64.44,131133,"April",2016
"2566",-61.739,-64.424,131133,"April",2016
"2567",-61.737,-64.421,131133,"April",2016
"2568",-61.754,-64.431,131133,"April",2016
"2569",-61.797,-64.426,131133,"April",2016
"2570",-61.751,-64.43,131133,"April",2016
"2571",-61.751,-64.426,131133,"April",2016
"2572",-61.753,-64.425,131133,"April",2016
"2573",-61.73,-64.423,131133,"April",2016
"2574",-61.764,-64.432,131133,"April",2016
"2575",-61.767,-64.426,131133,"April",2016
"2576",-61.726,-64.434,131133,"April",2016
"2577",-61.759,-64.428,131133,"April",2016
"2578",-61.769,-64.399,131133,"April",2016
"2579",-61.755,-64.398,131133,"April",2016
"2580",-61.745,-64.409,131133,"April",2016
"2581",-61.826,-64.459,131133,"April",2016
"2582",-61.827,-64.458,131133,"April",2016
"2583",-61.602,-64.385,131133,"April",2016
"2584",-61.602,-64.385,131133,"April",2016
"2585",-61.602,-64.385,131133,"April",2016
"2586",-61.648,-64.35,131133,"April",2016
"2587",-61.588,-64.32,131133,"April",2016
"2588",-61.595,-64.32,131133,"April",2016
"2589",-61.516,-64.282,131133,"April",2016
"2590",-61.691,-64.329,131133,"April",2016
"2591",-61.77365,-64.45315,131133,"May",2016
"2592",-61.64163,-64.47896,131133,"May",2016
"2593",-61.60935,-64.47922,131133,"May",2016
"2594",-61.62528,-64.48471,131133,"May",2016
"2595",-61.57515,-64.47775,131133,"May",2016
"2596",-61.6048,-64.46706,131133,"May",2016
"2597",-61.58435,-64.45525,131133,"May",2016
"2598",-61.65283,-64.46804,131133,"May",2016
"2599",-61.64506,-64.46374,131133,"May",2016
"2600",-61.66353,-64.44975,131133,"May",2016
"2601",-61.69478,-64.44771,131133,"May",2016
"2602",-61.73572,-64.45033,131133,"May",2016
"2603",-61.67625,-64.44413,131133,"May",2016
"2604",-61.69781,-64.45291,131133,"May",2016
"2605",-61.73608,-64.45166,131133,"May",2016
"2606",-61.74401,-64.44754,131133,"May",2016
"2607",-61.67677,-64.43393,131133,"May",2016
"2608",-61.77738,-64.46408,131133,"May",2016
"2609",-61.72749,-64.45394,131133,"May",2016
"2610",-61.74304,-64.4257,131133,"May",2016
"2611",-61.69906,-64.43785,131133,"May",2016
"2612",-61.69563,-64.43118,131133,"May",2016
"2613",-61.68303,-64.45045,131133,"May",2016
"2614",-61.67942,-64.44566,131133,"May",2016
"2615",-61.68141,-64.44744,131133,"May",2016
"2616",-61.67761,-64.46278,131133,"May",2016
"2617",-61.7387,-64.44486,131133,"May",2016
"2618",-61.74786,-64.43356,131133,"May",2016
"2619",-61.76483,-64.42676,131133,"May",2016
"2620",-61.77038,-64.38364,131133,"May",2016
"2621",-62.10808,-64.04261,131133,"May",2016
"2622",-61.62918,-63.91343,131133,"May",2016
"2623",-61.63295,-63.90799,131133,"May",2016
"2624",-61.63553,-63.90513,131133,"May",2016
"2625",-61.59648,-63.8851,131133,"May",2016
"2626",-61.59353,-63.87558,131133,"May",2016
"2627",-61.54472,-63.84628,131133,"May",2016
"2628",-61.47434,-63.83199,131133,"May",2016
"2629",-61.47814,-63.81206,131133,"May",2016
"2630",-61.47085,-63.82004,131133,"May",2016
"2631",-61.44662,-63.79916,131133,"May",2016
"2632",-61.45441,-63.77112,131133,"May",2016
"2633",-61.36046,-63.78683,131133,"May",2016
"2634",-61.35642,-63.77589,131133,"May",2016
"2635",-61.39138,-63.7435,131133,"May",2016
"2636",-61.20091,-63.77888,131133,"May",2016
"2637",-61.24079,-63.70645,131133,"May",2016
"2638",-61.07275,-63.76368,131133,"May",2016
"2639",-61.11304,-63.78283,131133,"May",2016
"2640",-61.10755,-63.78603,131133,"May",2016
"2641",-61.06632,-63.80068,131133,"May",2016
"2642",-61.04492,-63.80793,131133,"May",2016
"2643",-60.99165,-63.86159,131133,"May",2016
"2644",-61.04713,-63.90315,131133,"May",2016
"2645",-61.07896,-63.90114,131133,"May",2016
"2646",-61.06987,-63.9058,131133,"May",2016
"2647",-61.08943,-63.90909,131133,"May",2016
"2648",-61.0766,-63.92946,131133,"May",2016
"2649",-61.02123,-63.9374,131133,"May",2016
"2650",-60.97626,-63.96242,131133,"May",2016
"2651",-61.23227,-64.22321,131133,"May",2016
"2652",-61.22286,-64.24136,131133,"May",2016
"2653",-61.17275,-64.11262,131133,"May",2016
"2654",-61.18699,-64.12657,131133,"May",2016
"2655",-61.19946,-64.12882,131133,"May",2016
"2656",-61.16759,-64.1195,131133,"May",2016
"2657",-61.17009,-64.12038,131133,"May",2016
"2658",-61.1418,-64.14415,131133,"May",2016
"2659",-61.19608,-64.11179,131133,"May",2016
"2660",-61.15961,-64.14466,131133,"May",2016
"2661",-61.22625,-64.16258,131133,"May",2016
"2662",-61.22304,-64.16341,131133,"May",2016
"2663",-61.32887,-64.20037,131133,"May",2016
"2664",-61.33183,-64.20108,131133,"May",2016
"2665",-61.2936,-64.22253,131133,"May",2016
"2666",-61.35346,-64.25054,131133,"May",2016
"2667",-61.38568,-64.26011,131133,"May",2016
"2668",-61.41177,-64.28707,131133,"May",2016
"2669",-61.44898,-64.2861,131133,"May",2016
"2670",-61.45489,-64.29683,131133,"May",2016
"2671",-61.49716,-64.33885,131133,"May",2016
"2672",-61.44642,-64.34613,131133,"May",2016
"2673",-61.46553,-64.3279,131133,"May",2016
"2674",-61.47108,-64.30003,131133,"May",2016
"2675",-61.63918,-64.30288,131133,"May",2016
"2676",-61.66207,-64.31635,131133,"May",2016
"2677",-61.65182,-64.36649,131133,"May",2016
"2678",-61.6475,-64.36556,131133,"May",2016
"2679",-61.74816,-64.34289,131133,"May",2016
"2680",-61.63794,-64.34074,131133,"May",2016
"2681",-61.64275,-64.34389,131133,"May",2016
"2682",-61.65523,-64.37625,131133,"May",2016
"2683",-61.67613,-64.37934,131133,"May",2016
"2684",-62.03988,-64.63999,131133,"May",2016
"2685",-61.66253,-64.48126,131133,"May",2016
"2686",-61.72435,-64.45463,131133,"May",2016
"2687",-61.7189,-64.4553,131133,"May",2016
"2688",-61.73063,-64.44555,131133,"May",2016
"2689",-61.70894,-64.4262,131133,"May",2016
"2690",-61.69918,-64.41817,131133,"May",2016
"2691",-61.82179,-64.42286,131133,"May",2016
"2692",-61.76032,-64.44053,131133,"May",2016
"2693",-61.75583,-64.43946,131133,"May",2016
"2694",-61.745,-64.44016,131133,"May",2016
"2695",-61.70605,-64.35566,131133,"May",2016
"2696",-61.76444,-64.4418,131133,"May",2016
"2697",-61.80235,-64.43862,131133,"May",2016
"2698",-61.80041,-64.44359,131133,"May",2016
"2699",-61.73521,-64.45803,131133,"May",2016
"2700",-61.79832,-64.44499,131133,"May",2016
"2701",-61.83195,-64.41446,131133,"May",2016
"2702",-61.73997,-64.45448,131133,"May",2016
"2703",-61.77684,-64.44863,131133,"May",2016
"2704",-61.84589,-64.42681,131133,"May",2016
"2705",-61.78833,-64.46819,131133,"May",2016
"2706",-61.79287,-64.45654,131133,"May",2016
"2707",-61.8084,-64.45163,131133,"May",2016
"2708",-61.80511,-64.46702,131133,"May",2016
"2709",-61.89679,-64.46862,131133,"May",2016
"2710",-61.90435,-64.46952,131133,"May",2016
"2711",-61.90529,-64.48021,131133,"May",2016
"2712",-62.23249,-64.57145,131133,"May",2016
"2713",-62.22978,-64.57157,131133,"May",2016
"2714",-62.25301,-64.57135,131133,"May",2016
"2715",-62.2544,-64.57138,131133,"May",2016
"2716",-62.28724,-64.5625,131133,"May",2016
"2717",-62.23866,-64.57926,131133,"May",2016
"2718",-62.23495,-64.57894,131133,"May",2016
"2719",-62.28429,-64.57933,131133,"May",2016
"2720",-62.23703,-64.57811,131133,"May",2016
"2721",-62.15409,-64.55974,131133,"May",2016
"2722",-62.20237,-64.54164,131133,"May",2016
"2723",-62.26911,-64.59438,131133,"May",2016
"2724",-62.25685,-64.59788,131133,"May",2016
"2725",-62.25091,-64.57666,131133,"May",2016
"2726",-62.27845,-64.58573,131133,"May",2016
"2727",-62.27243,-64.573,131133,"May",2016
"2728",-62.33121,-64.56605,131133,"May",2016
"2729",-62.27472,-64.57309,131133,"May",2016
"2730",-62.19143,-64.60087,131133,"May",2016
"2731",-62.25695,-64.5963,131133,"May",2016
"2732",-62.25525,-64.59239,131133,"May",2016
"2733",-62.25392,-64.59118,131133,"May",2016
"2734",-62.31663,-64.58317,131133,"May",2016
"2735",-62.34257,-64.58716,131133,"May",2016
"2736",-62.3643,-64.57752,131133,"May",2016
"2737",-62.37587,-64.57731,131133,"May",2016
"2738",-62.23237,-64.57833,131133,"May",2016
"2739",-62.25122,-64.58113,131133,"May",2016
"2740",-62.25723,-64.58253,131133,"May",2016
"2741",-62.24841,-64.57414,131133,"May",2016
"2742",-62.21186,-64.57251,131133,"May",2016
"2743",-62.23601,-64.54888,131133,"May",2016
"2744",-62.34575,-64.52859,131133,"May",2016
"2745",-62.22984,-64.57693,131133,"May",2016
"2746",-62.22292,-64.57262,131133,"May",2016
"2747",-62.32857,-64.58576,131133,"May",2016
"2748",-62.23881,-64.57271,131133,"May",2016
"2749",-62.22049,-64.57307,131133,"May",2016
"2750",-62.22652,-64.58268,131133,"May",2016
"2751",-62.22211,-64.5761,131133,"May",2016
"2752",-62.21561,-64.58288,131133,"May",2016
"2753",-62.21567,-64.57982,131133,"May",2016
"2754",-62.20533,-64.57862,131133,"May",2016
"2755",-62.20979,-64.56998,131133,"May",2016
"2756",-62.22588,-64.56898,131133,"May",2016
"2757",-62.23083,-64.57015,131133,"May",2016
"2758",-62.22874,-64.56767,131133,"May",2016
"2759",-62.2276,-64.57254,131133,"May",2016
"2760",-62.21926,-64.57218,131133,"May",2016
"2761",-62.21147,-64.57477,131133,"May",2016
"2762",-62.1929,-64.55934,131133,"May",2016
"2763",-62.19246,-64.55916,131133,"May",2016
"2764",-62.23026,-64.56571,131133,"May",2016
"2765",-62.23099,-64.56501,131133,"May",2016
"2766",-62.21936,-64.56464,131133,"May",2016
"2767",-62.21382,-64.56846,131133,"May",2016
"2768",-62.21418,-64.58086,131133,"May",2016
"2769",-62.24667,-64.58087,131133,"May",2016
"2770",-62.20374,-64.57792,131133,"May",2016
"2771",-62.20687,-64.57373,131133,"May",2016
"2772",-62.21767,-64.57727,131133,"May",2016
"2773",-62.25207,-64.59446,131133,"May",2016
"2774",-62.21583,-64.58733,131133,"May",2016
"2775",-62.20891,-64.58202,131133,"May",2016
"2776",-62.20005,-64.57931,131133,"May",2016
"2777",-62.22719,-64.56795,131133,"May",2016
"2778",-62.25026,-64.5677,131133,"May",2016
"2779",-62.22655,-64.56664,131133,"May",2016
"2780",-62.21007,-64.5632,131133,"May",2016
"2781",-62.26081,-64.56741,131133,"May",2016
"2782",-62.27181,-64.57092,131133,"May",2016
"2783",-62.24483,-64.58267,131133,"May",2016
"2784",-62.2113,-64.58499,131133,"May",2016
"2785",-62.21616,-64.58283,131133,"May",2016
"2786",-62.25767,-64.58492,131133,"May",2016
"2787",-62.2288,-64.57263,131133,"May",2016
"2788",-62.21866,-64.57204,131133,"May",2016
"2789",-62.18713,-64.56957,131133,"May",2016
"2790",-62.18676,-64.57188,131133,"May",2016
"2791",-62.20836,-64.58711,131133,"May",2016
"2792",-62.28195,-64.58836,131133,"May",2016
"2793",-62.23658,-64.58465,131133,"May",2016
"2794",-62.25501,-64.57945,131133,"May",2016
"2795",-62.22837,-64.58324,131133,"May",2016
"2796",-62.23228,-64.57067,131133,"May",2016
"2797",-62.18592,-64.57445,131133,"May",2016
"2798",-62.2206,-64.58462,131133,"May",2016
"2799",-62.17207,-64.56678,131133,"May",2016
"2800",-62.21907,-64.5508,131133,"May",2016
"2801",-62.21037,-64.57072,131133,"May",2016
"2802",-62.29626,-64.57408,131133,"May",2016
"2803",-62.25795,-64.57418,131133,"May",2016
"2804",-62.225,-64.58535,131133,"May",2016
"2805",-62.22363,-64.59564,131133,"May",2016
"2806",-62.25934,-64.57848,131133,"May",2016
"2807",-62.26851,-64.57493,131133,"May",2016
"2808",-62.26805,-64.57762,131133,"May",2016
"2809",-62.23057,-64.57678,131133,"May",2016
"2810",-62.28073,-64.57407,131133,"May",2016
"2811",-62.27111,-64.57309,131133,"May",2016
"2812",-62.28124,-64.56878,131133,"May",2016
"2813",-62.24032,-64.57641,131133,"May",2016
"2814",-62.20964,-64.58566,131133,"May",2016
"2815",-62.21265,-64.57353,131133,"May",2016
"2816",-62.26745,-64.55806,131133,"May",2016
"2817",-62.21743,-64.57737,131133,"May",2016
"2818",-62.23458,-64.59093,131133,"May",2016
"2819",-62.23174,-64.58994,131133,"May",2016
"2820",-62.24303,-64.58915,131133,"May",2016
"2821",-62.24651,-64.5948,131133,"May",2016
"2822",-62.24655,-64.58868,131133,"May",2016
"2823",-62.23114,-64.56627,131133,"May",2016
"2824",-62.18531,-64.57422,131133,"May",2016
"2825",-62.17003,-64.56703,131133,"May",2016
"2826",-62.20385,-64.57154,131133,"May",2016
"2827",-62.22389,-64.57163,131133,"May",2016
"2828",-62.22984,-64.56771,131133,"May",2016
"2829",-62.19225,-64.56693,131133,"May",2016
"2830",-62.20726,-64.56548,131133,"May",2016
"2831",-62.20827,-64.55425,131133,"May",2016
"2832",-62.20164,-64.5611,131133,"May",2016
"2833",-62.25287,-64.58036,131133,"May",2016
"2834",-62.25304,-64.57927,131133,"May",2016
"2835",-62.26914,-64.57618,131133,"May",2016
"2836",-62.26296,-64.5752,131133,"May",2016
"2837",-62.26274,-64.57498,131133,"May",2016
"2838",-62.28883,-64.56971,131133,"May",2016
"2839",-62.27553,-64.56881,131133,"May",2016
"2840",-62.26117,-64.57181,131133,"May",2016
"2841",-62.25568,-64.58603,131133,"May",2016
"2842",-62.26959,-64.57123,131133,"May",2016
"2843",-62.26895,-64.57174,131133,"May",2016
"2844",-62.22214,-64.56808,131133,"May",2016
"2845",-62.30534,-64.57017,131133,"May",2016
"2846",-62.30253,-64.56767,131133,"May",2016
"2847",-62.30501,-64.56862,131133,"May",2016
"2848",-62.30861,-64.55454,131133,"May",2016
"2849",-62.29582,-64.55928,131133,"May",2016
"2850",-62.27117,-64.56081,131133,"May",2016
"2851",-62.32551,-64.55506,131133,"May",2016
"2852",-62.20355,-64.57517,131133,"May",2016
"2853",-62.32398,-64.5555,131133,"May",2016
"2854",-62.34281,-64.5545,131133,"May",2016
"2855",-62.27518,-64.55643,131133,"May",2016
"2856",-62.27985,-64.55374,131133,"May",2016
"2857",-62.28154,-64.54597,131133,"May",2016
"2858",-62.33059,-64.54377,131133,"May",2016
"2859",-62.32584,-64.54636,131133,"May",2016
"2860",-62.24616,-64.55907,131133,"May",2016
"2861",-62.29287,-64.5454,131133,"May",2016
"2862",-62.3626,-64.52235,131133,"May",2016
"2863",-62.38043,-64.50378,131133,"May",2016
"2864",-61.9496,-64.46319,131133,"May",2016
"2865",-61.95276,-64.46872,131133,"May",2016
"2866",-61.97678,-64.48086,131133,"May",2016
"2867",-61.97056,-64.46896,131133,"May",2016
"2868",-61.97505,-64.47321,131133,"May",2016
"2869",-61.99792,-64.47783,131133,"May",2016
"2870",-61.93337,-64.48901,131133,"May",2016
"2871",-61.93001,-64.4691,131133,"May",2016
"2872",-61.98122,-64.46894,131133,"May",2016
"2873",-61.93502,-64.45883,131133,"May",2016
"2874",-61.93324,-64.46229,131133,"May",2016
"2875",-61.97153,-64.45288,131133,"May",2016
"2876",-61.93666,-64.43904,131133,"May",2016
"2877",-61.89105,-64.45636,131133,"May",2016
"2878",-61.91111,-64.47185,131133,"May",2016
"2879",-61.89769,-64.46766,131133,"May",2016
"2880",-61.86627,-64.46644,131133,"May",2016
"2881",-61.90957,-64.47568,131133,"May",2016
"2882",-61.85981,-64.45903,131133,"May",2016
"2883",-61.90378,-64.45645,131133,"May",2016
"2884",-61.90213,-64.45283,131133,"May",2016
"2885",-61.88218,-64.45651,131133,"May",2016
"2886",-61.86703,-64.43169,131133,"May",2016
"2887",-61.8941,-64.4488,131133,"May",2016
"2888",-61.90566,-64.43242,131133,"May",2016
"2889",-61.91574,-64.43541,131133,"May",2016
"2890",-61.90993,-64.43447,131133,"May",2016
"2891",-61.91133,-64.43185,131133,"May",2016
"2892",-61.91327,-64.43029,131133,"May",2016
"2893",-61.91162,-64.43299,131133,"May",2016
"2894",-61.9305,-64.43372,131133,"May",2016
"2895",-61.9124,-64.43118,131133,"May",2016
"2896",-61.91677,-64.4269,131133,"May",2016
"2897",-61.85985,-64.42937,131133,"May",2016
"2898",-61.86812,-64.42813,131133,"May",2016
"2899",-61.78203,-64.39867,131133,"May",2016
"2900",-61.78935,-64.38941,131133,"May",2016
"2901",-61.48789,-64.31828,131133,"May",2016
"2902",-61.69426,-64.36468,131133,"May",2016
"2903",-61.70387,-64.3701,131133,"May",2016
"2904",-61.70427,-64.37547,131133,"May",2016
"2905",-61.72675,-64.40086,131133,"May",2016
"2906",-61.81635,-64.43051,131133,"May",2016
"2907",-61.80546,-64.43805,131133,"May",2016
"2908",-61.81337,-64.43477,131133,"May",2016
"2909",-61.84453,-64.45052,131133,"May",2016
"2910",-61.88259,-64.46282,131133,"May",2016
"2911",-61.86183,-64.45309,131133,"May",2016
"2912",-61.8742,-64.44205,131133,"May",2016
"2913",-61.97003,-64.46324,131133,"May",2016
"2914",-61.9875,-64.45062,131133,"May",2016
"2915",-61.99824,-64.46109,131133,"May",2016
"2916",-61.94818,-64.45004,131133,"May",2016
"2917",-61.94126,-64.45186,131133,"May",2016
"2918",-61.92798,-64.44498,131133,"May",2016
"2919",-61.94969,-64.45339,131133,"May",2016
"2920",-61.8925,-64.48476,131133,"May",2016
"2921",-61.92542,-64.4506,131133,"May",2016
"2922",-61.91041,-64.45096,131133,"May",2016
"2923",-61.92045,-64.47025,131133,"May",2016
"2924",-61.90807,-64.45674,131133,"May",2016
"2925",-61.92982,-64.44331,131133,"May",2016
"2926",-61.9645,-64.43929,131133,"May",2016
"2927",-61.9827,-64.43328,131133,"May",2016
"2928",-61.98823,-64.43485,131133,"May",2016
"2929",-61.98703,-64.43374,131133,"May",2016
"2930",-61.98226,-64.44067,131133,"May",2016
"2931",-62.10403,-64.40987,131133,"May",2016
"2932",-62.0326,-64.47466,131133,"May",2016
"2933",-62.01736,-64.40868,131133,"May",2016
"2934",-61.96569,-64.46732,131133,"May",2016
"2935",-62.01401,-64.38879,131133,"May",2016
"2936",-62.03666,-64.39346,131133,"May",2016
"2937",-62.03297,-64.39342,131133,"May",2016
"2938",-62.02743,-64.39139,131133,"May",2016
"2939",-62.03666,-64.38539,131133,"May",2016
"2940",-62.1109,-64.38087,131133,"May",2016
"2941",-62.05359,-64.38334,131133,"May",2016
"2942",-62.0443,-64.37379,131133,"May",2016
"2943",-62.07163,-64.3505,131133,"May",2016
"2944",-62.04831,-64.36751,131133,"May",2016
"2945",-62.06974,-64.36077,131133,"May",2016
"2946",-62.0726,-64.35808,131133,"May",2016
"2947",-62.07662,-64.36222,131133,"May",2016
"2948",-62.06096,-64.35116,131133,"May",2016
"2949",-62.08621,-64.34806,131133,"May",2016
"2950",-62.07778,-64.3484,131133,"May",2016
"2951",-62.03027,-64.34639,131133,"May",2016
"2952",-62.02655,-64.35338,131133,"May",2016
"2953",-62.03228,-64.35303,131133,"May",2016
"2954",-62.04562,-64.35234,131133,"May",2016
"2955",-62.0253,-64.32879,131133,"May",2016
"2956",-62.05078,-64.342,131133,"May",2016
"2957",-62.04581,-64.34013,131133,"May",2016
